X,frankfurt_urban_n_vehicles_mipv6.MA[7].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[7].udpApp[0]/rcvdPk:vector(packetBytes)
49.173297224328,1032,1024
49.18230766751,1032,1024
49.187882423609,1032,1024
49.203763323529,1032,1024
49.207795243991,1032,1024
49.216335196982,1032,1024
49.228028653422,1032,1024
49.238045659499,1032,1024
49.247342428428,1032,1024
49.261353682331,1032,1024
49.267414773157,1032,1024
49.276235433247,1032,1024
49.286235433247,1032,1024
49.29913366017,1032,1024
49.307018164909,1032,1024
49.321606236053,1032,1024
49.329424306115,1032,1024
49.336235438004,1032,1024
49.347542920089,1032,1024
49.360986240485,1032,1024
49.367735442761,1032,1024
49.392998696829,1032,1024
49.398028099157,1032,1024
49.402526264535,1032,1024
49.407103941105,1032,1024
49.416235447461,1032,1024
49.439402395688,1032,1024
49.441632344378,1032,1024
49.447958713841,1032,1024
49.457321170185,1032,1024
49.474735473145,1032,1024
49.476919452161,1032,1024
49.491302294981,1032,1024
49.500144493225,1032,1024
49.507217985531,1032,1024
49.516549456779,1032,1024
49.526683150309,1032,1024
49.536549456779,1032,1024
49.554897482381,1032,1024
49.577857703311,1032,1024
49.578422966767,1032,1024
49.582389699251,1032,1024
49.588739951265,1032,1024
49.596235461397,1032,1024
49.608015947884,1032,1024
49.642583441327,1032,1024
49.645006212321,1032,1024
49.647108959789,1032,1024
49.651768707257,1032,1024
49.658206465936,1032,1024
49.682807738571,1032,1024
49.697646283639,1032,1024
49.708532981261,1032,1024
49.712699751917,1032,1024
49.728685757435,1032,1024
49.731831271071,1032,1024
49.738709077233,1032,1024
49.742912839569,1032,1024
49.754675519665,1032,1024
49.758380267133,1032,1024
49.766235479431,1032,1024
49.777359135951,1032,1024
49.787488935807,1032,1024
49.802814005026,1032,1024
49.809774995809,1032,1024
49.817824784575,1032,1024
49.82667773799,1032,1024
49.836235483835,1032,1024
49.855365509223,1032,1024
49.859315500326,1032,1024
49.866686784682,1032,1024
49.876549488239,1032,1024
49.886740767703,1032,1024
49.897597998581,1032,1024
49.911244020288,1032,1024
49.91850249254,1032,1024
49.926435257657,1032,1024
49.958147517825,1032,1024
49.966985010007,1032,1024
49.968304801089,1032,1024
49.971023084353,1032,1024
49.977711496841,1032,1024
49.987426010007,1032,1024
49.996549496841,1032,1024
50.007540501066,1032,1024
50.016235501066,1032,1024
50.026946501066,1032,1024
50.040936853908,1032,1024
50.046235501066,1032,1024
50.066833526275,1032,1024
50.069188331241,1032,1024
50.076820505291,1032,1024
50.086532792786,1032,1024
50.096874505291,1032,1024
50.106235509434,1032,1024
50.118044278463,1032,1024
50.126535102443,1032,1024
50.13641450835,1032,1024
50.146498561911,1032,1024
50.157675509434,1032,1024
50.168298759167,1032,1024
50.177099513577,1032,1024
50.188385081459,1032,1024
50.196583805242,1032,1024
50.206372785706,1032,1024
50.228909374595,1032,1024
50.230738206439,1032,1024
50.236806323652,1032,1024
50.248729788353,1032,1024
50.259153788353,1032,1024
50.267567258252,1032,1024
50.277018521767,1032,1024
50.291998693473,1032,1024
50.296847521767,1032,1024
50.306543797633,1032,1024
50.317108525794,1032,1024
50.326235525794,1032,1024
50.338587063799,1032,1024
50.347426336654,1032,1024
50.35758823683,1032,1024
50.368342090026,1032,1024
50.376774820146,1032,1024
50.387477529821,1032,1024
50.396982529821,1032,1024
50.407315533748,1032,1024
50.417905837723,1032,1024
50.426720415224,1032,1024
50.437987349161,1032,1024
50.456562076509,1032,1024
50.461555934093,1032,1024
50.467036537675,1032,1024
50.487861054506,1032,1024
50.48852539424,1032,1024
50.496811537675,1032,1024
50.506235541563,1032,1024
50.518653694133,1032,1024
50.528757820627,1032,1024
50.539845183773,1032,1024
50.547864541563,1032,1024
50.560466412468,1032,1024
50.571667847426,1032,1024
50.577188628125,1032,1024
50.595304003993,1032,1024
50.608556093701,1032,1024
50.615266574019,1032,1024
50.617230357286,1032,1024
50.626955549243,1032,1024
50.637176929484,1032,1024
50.646235549243,1032,1024
50.657577175274,1032,1024
50.667490072717,1032,1024
50.679456719155,1032,1024
50.687216553035,1032,1024
50.703933868311,1032,1024
50.706860762279,1032,1024
50.721558812497,1032,1024
50.727288094118,1032,1024
50.743504174844,1032,1024
50.746929431356,1032,1024
50.757633917793,1032,1024
50.767659209871,1032,1024
50.802003340512,1032,1024
50.802694710306,1032,1024
50.806537985612,1032,1024
50.813251426842,1032,1024
50.81888236901,1032,1024
50.831030715752,1032,1024
50.83623556411,1032,1024
50.84797256411,1032,1024
50.861053366029,1032,1024
50.867463124437,1032,1024
50.876235567735,1032,1024
50.902691771847,1032,1024
50.904227688645,1032,1024
50.909827605443,1032,1024
50.919956277203,1032,1024
50.926847571329,1032,1024
50.956716913603,1032,1024
50.958864830401,1032,1024
50.9626392651,1032,1024
50.968752207383,1032,1024
50.978221869586,1032,1024
50.989719952122,1032,1024
50.999508675539,1032,1024
51.006235578429,1032,1024
51.017796896125,1032,1024
51.030539189905,1032,1024
51.037441045609,1032,1024
51.048500683559,1032,1024
51.056235578429,1032,1024
51.066235581935,1032,1024
51.076775879379,1032,1024
51.100855343959,1032,1024
51.113137454578,1032,1024
51.119575548325,1032,1024
51.122596217313,1032,1024
51.135240609775,1032,1024
51.147399157475,1032,1024
51.158419548325,1032,1024
51.162106906878,1032,1024
51.167788200589,1032,1024
51.176684524086,1032,1024
51.188237160767,1032,1024
51.197081588791,1032,1024
51.219780313358,1032,1024
51.228881235779,1032,1024
51.237126592146,1032,1024
51.246235592146,1032,1024
51.262058992069,1032,1024
51.278363616485,1032,1024
51.280993565455,1032,1024
51.287349265825,1032,1024
51.298062595501,1032,1024
51.329309167062,1032,1024
51.329901571216,1032,1024
51.336356111803,1032,1024
51.344574623079,1032,1024
51.346673582289,1032,1024
51.358662755691,1032,1024
51.368812006249,1032,1024
51.390330328718,1032,1024
51.391476910095,1032,1024
51.396757090819,1032,1024
51.406235605339,1032,1024
51.416549605339,1032,1024
51.426713734938,1032,1024
51.439137124942,1032,1024
51.4485333185,1032,1024
51.457180605339,1032,1024
51.468607746379,1032,1024
51.477390185657,1032,1024
51.487573284499,1032,1024
51.506969613091,1032,1024
51.528403053425,1032,1024
51.532926938027,1032,1024
51.533645355277,1032,1024
51.540413749443,1032,1024
51.546235611887,1032,1024
51.556628755507,1032,1024
51.569746592107,1032,1024
51.57668228218,1032,1024
51.588579032441,1032,1024
51.599007168793,1032,1024
51.60665931489,1032,1024
51.61948461856,1032,1024
51.62623561856,1032,1024
51.639072138078,1032,1024
51.687955769609,1032,1024
51.690644383571,1032,1024
51.703916956046,1032,1024
51.707545983781,1032,1024
51.71154338889,1032,1024
51.714367649743,1032,1024
51.717456647717,1032,1024
51.719526625344,1032,1024
51.727503625344,1032,1024
51.739079625344,1032,1024
51.74817324666,1032,1024
51.757617049332,1032,1024
51.768369962797,1032,1024
51.783204782029,1032,1024
51.790545035178,1032,1024
51.798818628759,1032,1024
51.816313380287,1032,1024
51.819254818063,1032,1024
51.829258781219,1032,1024
51.838965063056,1032,1024
51.847590665603,1032,1024
51.856419844936,1032,1024
51.867721951554,1032,1024
51.879071451228,1032,1024
51.889620395736,1032,1024
51.901184397914,1032,1024
51.938385364848,1032,1024
51.947141461026,1032,1024
51.951625399954,1032,1024
51.952943005467,1032,1024
51.953562450363,1032,1024
51.956624945117,1032,1024
51.967418087733,1032,1024
51.983156136489,1032,1024
51.991418548336,1032,1024
52.018322439792,1032,1024
52.026674923444,1032,1024
52.048252470393,1032,1024
52.055523270636,1032,1024
52.065779250439,1032,1024
52.066326702577,1032,1024
52.066937154715,1032,1024
52.067592606853,1032,1024
52.083783736312,1032,1024
52.087421640588,1032,1024
52.10145799442,1032,1024
52.110002453112,1032,1024
52.12012581073,1032,1024
52.126349795422,1032,1024
52.136734024594,1032,1024
52.149217623307,1032,1024
52.156592007521,1032,1024
52.167747657485,1032,1024
52.176878836618,1032,1024
52.186906774438,1032,1024
52.197267132131,1032,1024
52.210701775864,1032,1024
52.243555005557,1032,1024
52.245672060605,1032,1024
52.270523685843,1032,1024
52.271072685843,1032,1024
52.275821512649,1032,1024
52.276593979567,1032,1024
52.279166446485,1032,1024
52.301715282022,1032,1024
52.327805693085,1032,1024
52.330737759803,1032,1024
52.331886826521,1032,1024
52.335214043144,1032,1024
52.339406109862,1032,1024
52.34732466848,1032,1024
52.359552383868,1032,1024
52.375014285643,1032,1024
52.378218826521,1032,1024
52.39775507384,1032,1024
52.408049428901,1032,1024
52.417262398633,1032,1024
52.439060692403,1032,1024
52.439653173577,1032,1024
52.456196251176,1032,1024
52.45877773235,1032,1024
52.518542307855,1032,1024
52.519296795855,1032,1024
52.527748908785,1032,1024
52.529070396785,1032,1024
52.531177485715,1032,1024
52.532416574645,1032,1024
52.536287151575,1032,1024
52.538507240505,1032,1024
52.539234728505,1032,1024
52.553203892504,1032,1024
52.557234682528,1032,1024
52.568913640591,1032,1024
52.586697307855,1032,1024
52.593444396785,1032,1024
52.597634529661,1032,1024
52.633490923369,1032,1024
52.667805713565,1032,1024
52.671901813107,1032,1024
52.696006759787,1032,1024
52.708323546101,1032,1024
52.711753796268,1032,1024
52.719409373611,1032,1024
52.756491328681,1032,1024
52.761889655857,1032,1024
52.772397444781,1032,1024
52.780511832983,1032,1024
52.785292584196,1032,1024
52.789172302662,1032,1024
52.789908803708,1032,1024
52.790474304754,1032,1024
52.794908055967,1032,1024
52.798898383143,1032,1024
52.800745496006,1032,1024
52.837047095082,1032,1024
52.841136214658,1032,1024
52.84511845381,1032,1024
52.846798573386,1032,1024
52.848138080646,1032,1024
52.85842303809,1032,1024
52.875429726185,1032,1024
52.878711969042,1032,1024
52.894852726185,1032,1024
52.906409732175,1032,1024
52.912606092639,1032,1024
52.916955708196,1032,1024
52.948645092639,1032,1024
52.952549221627,1032,1024
52.955932347913,1032,1024
52.958068861163,1032,1024
52.967374218551,1032,1024
52.979770996663,1032,1024
52.988196923968,1032,1024
52.998419646161,1032,1024
53.013254459003,1032,1024
53.016982714119,1032,1024
53.034458078097,1032,1024
53.039894362869,1032,1024
53.059819976219,1032,1024
53.065965624469,1032,1024
53.076108453649,1032,1024
53.087813357125,1032,1024
53.105820399855,1032,1024
53.108005546819,1032,1024
53.118193609969,1032,1024
53.119441756933,1032,1024
53.149147342887,1032,1024
53.167150054371,1032,1024
53.167760579077,1032,1024
53.174848970557,1032,1024
53.178597642227,1032,1024
53.185284743631,1032,1024
53.188480546819,1032,1024
53.2039294676,1032,1024
53.207003080096,1032,1024
53.21849489084,1032,1024
53.237205279173,1032,1024
53.248407374319,1032,1024
53.250740529713,1032,1024
53.2609324676,1032,1024
53.296409374319,1032,1024
53.298153904443,1032,1024
53.300158059837,1032,1024
53.302860223329,1032,1024
53.309070730699,1032,1024
53.316849799001,1032,1024
53.345895382417,1032,1024
53.347791545909,1032,1024
53.349147709401,1032,1024
53.365560709401,1032,1024
53.370989408285,1032,1024
53.376235733333,1032,1024
53.390241800499,1032,1024
53.398912268725,1032,1024
53.406575930633,1032,1024
53.417554759403,1032,1024
53.433011761744,1032,1024
53.436549735876,1032,1024
53.450528525858,1032,1024
53.479767299881,1032,1024
53.487118273093,1032,1024
53.489860444323,1032,1024
53.493341740747,1032,1024
53.506841417941,1032,1024
53.508981963333,1032,1024
53.527601332856,1032,1024
53.532863144892,1032,1024
53.557535764317,1032,1024
53.566173878248,1032,1024
53.56688342364,1032,1024
53.57322750232,1032,1024
53.581436842997,1032,1024
53.58808467855,1032,1024
53.597197214692,1032,1024
53.615353449527,1032,1024
53.616874745703,1032,1024
53.630368474025,1032,1024
53.640516476947,1032,1024
53.690608482829,1032,1024
53.696687854533,1032,1024
53.701838677796,1032,1024
53.705240773599,1032,1024
53.706607328273,1032,1024
53.710711797013,1032,1024
53.725284411621,1032,1024
53.727413242339,1032,1024
53.729428607399,1032,1024
53.740707486251,1032,1024
53.767848411621,1032,1024
53.769060604317,1032,1024
53.783225028659,1032,1024
53.798222049643,1032,1024
53.802667885711,1032,1024
53.811732058237,1032,1024
53.816549754806,1032,1024
53.828340754806,1032,1024
53.836235754806,1032,1024
53.847243754806,1032,1024
53.858795777981,1032,1024
53.866549756997,1032,1024
53.882106397125,1032,1024
53.886235756997,1032,1024
53.89879043342,1032,1024
53.912903492574,1032,1024
53.929016376676,1032,1024
53.947962834951,1032,1024
53.963586492574,1032,1024
53.989067260404,1032,1024
54.015753786119,1032,1024
54.019863487701,1032,1024
54.024002456616,1032,1024
54.051535495485,1032,1024
54.072264495485,1032,1024
54.075928273843,1032,1024
54.078391485007,1032,1024
54.090642195275,1032,1024
54.091306762469,1032,1024
54.096981472737,1032,1024
54.100236685803,1032,1024
54.109846727155,1032,1024
54.118215452127,1032,1024
54.118916023125,1032,1024
54.122965531355,1032,1024
54.127510319095,1032,1024
54.129492461091,1032,1024
54.134218473037,1032,1024
54.142468033119,1032,1024
54.146703888253,1032,1024
54.156836165715,1032,1024
54.167897768939,1032,1024
54.179694922913,1032,1024
54.217943088413,1032,1024
54.236923793553,1032,1024
54.243306148362,1032,1024
54.246974945048,1032,1024
54.252356461966,1032,1024
54.262918931713,1032,1024
54.264763400161,1032,1024
54.268123659921,1032,1024
54.268743234549,1032,1024
54.279811347197,1032,1024
54.286870598076,1032,1024
54.300637737576,1032,1024
54.306796703739,1032,1024
54.32695948709,1032,1024
54.338320554906,1032,1024
54.353788140943,1032,1024
54.356001367999,1032,1024
54.371221290017,1032,1024
54.371849868111,1032,1024
54.377984744129,1032,1024
54.387584776035,1032,1024
54.429851385656,1032,1024
54.432657724891,1032,1024
54.46205844044,1032,1024
54.463461021904,1032,1024
54.464688710731,1032,1024
54.483678523274,1032,1024
54.489439375029,1032,1024
54.491090063856,1032,1024
54.493427295728,1032,1024
54.497596866835,1032,1024
54.507493780991,1032,1024
54.522022540098,1032,1024
54.528450272797,1032,1024
54.542381508093,1032,1024
54.578416803561,1032,1024
54.583198039941,1032,1024
54.609136394181,1032,1024
54.614378287865,1032,1024
54.615608528521,1032,1024
54.617702769177,1032,1024
54.619258356805,1032,1024
54.625209289601,1032,1024
54.631626836313,1032,1024
54.640707510231,1032,1024
54.660966218735,1032,1024
54.661567806363,1032,1024
54.715222809429,1032,1024
54.716954261049,1032,1024
54.721634512259,1032,1024
54.722299102763,1032,1024
54.733327025669,1032,1024
54.734563616173,1032,1024
54.738044787007,1032,1024
54.793029512259,1032,1024
54.794914102763,1032,1024
54.796452693267,1032,1024
54.801776514179,1032,1024
54.804073418047,1032,1024
54.806122666599,1032,1024
54.846415762731,1032,1024
54.848902355967,1032,1024
54.855352790991,1032,1024
54.897859812161,1032,1024
54.908216687211,1032,1024
54.937983127321,1032,1024
54.939763723105,1032,1024
54.940455318889,1032,1024
54.969146814709,1032,1024
54.974870814709,1032,1024
54.978901975195,1032,1024
54.979440570979,1032,1024
54.999928814709,1032,1024
55.000503411697,1032,1024
55.011246174838,1032,1024
55.013994470701,1032,1024
55.015694068893,1032,1024
55.021903115804,1032,1024
55.042020174838,1032,1024
55.049047685674,1032,1024
55.092133486466,1032,1024
55.09473039911,1032,1024
55.107335819423,1032,1024
55.131021519192,1032,1024
55.13235311969,1032,1024
55.138976579264,1032,1024
55.151492793663,1032,1024
55.154771819423,1032,1024
55.156475118767,1032,1024
55.157013719265,1032,1024
55.163459977843,1032,1024
55.166666178839,1032,1024
55.167970779337,1032,1024
55.172421695995,1032,1024
55.175825896991,1032,1024
55.176382497489,1032,1024
55.179460097987,1032,1024
55.199882569397,1032,1024
55.200610170984,1032,1024
55.206625480471,1032,1024
55.219622192079,1032,1024
55.229508817814,1032,1024
55.247478480471,1032,1024
55.252343658604,1032,1024
55.259181758451,1032,1024
55.267333800617,1032,1024
55.279218591085,1032,1024
55.290977520676,1032,1024
55.300405833251,1032,1024
55.314073522064,1032,1024
55.322075522064,1032,1024
55.331490522064,1032,1024
55.339001029544,1032,1024
55.347135801634,1032,1024
55.356360584571,1032,1024
55.379920823635,1032,1024
55.383207747569,1032,1024
55.386950149543,1032,1024
55.399841620019,1032,1024
55.443772183675,1032,1024
55.444995790355,1032,1024
55.453983523387,1032,1024
55.471763092573,1032,1024
55.478054763473,1032,1024
55.483194690729,1032,1024
55.506859488343,1032,1024
