X,frankfurt_urban_multi_radio.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_multi_radio.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
33.604473526454,1008,1000
33.605116153858,1008,1000
33.613333408666,1008,1000
33.61712303607,1008,1000
33.641324526454,1008,1000
33.644011153858,1008,1000
33.644770781262,1008,1000
33.652787526454,1008,1000
33.658844033395,1008,1000
33.670174033395,1008,1000
33.685767526454,1008,1000
33.689802044448,1008,1000
33.700825937575,1008,1000
33.708844055363,1008,1000
33.727309682767,1008,1000
33.730375055363,1008,1000
33.759625548284,1008,1000
33.765518197518,1008,1000
33.766295846752,1008,1000
33.768844055363,1008,1000
33.781131200761,1008,1000
33.793415197518,1008,1000
33.799951066278,1008,1000
33.812432719222,1008,1000
33.841629569836,1008,1000
33.843856240622,1008,1000
33.858212911408,1008,1000
33.860274582194,1008,1000
33.875875049551,1008,1000
33.898186569836,1008,1000
33.905912656646,1008,1000
33.906690348704,1008,1000
33.910820591108,1008,1000
33.920554098466,1008,1000
33.937041440038,1008,1000
33.94493046131,1008,1000
33.94954878161,1008,1000
33.965109591108,1008,1000
33.973606098466,1008,1000
33.980821098466,1008,1000
33.99691317464,1008,1000
34.003840005848,1008,1000
34.0119236121,1008,1000
34.018844119598,1008,1000
34.0322729898,1008,1000
34.0423726121,1008,1000
34.0527736121,1008,1000
34.0726610382,1008,1000
34.091755813314,1008,1000
34.097568952464,1008,1000
34.098328665514,1008,1000
34.104505366578,1008,1000
34.115891366578,1008,1000
34.123240231201,1008,1000
34.129158140451,1008,1000
34.143296632814,1008,1000
34.170820632814,1008,1000
34.174956992651,1008,1000
34.197641632814,1008,1000
34.220199653244,1008,1000
34.235059407438,1008,1000
34.237692161632,1008,1000
34.238379915826,1008,1000
34.23902267002,1008,1000
34.242943407438,1008,1000
34.259682669411,1008,1000
34.279266407438,1008,1000
34.283364915826,1008,1000
34.286333424214,1008,1000
34.294865653244,1008,1000
34.300111171238,1008,1000
34.317186689701,1008,1000
34.318844181313,1008,1000
34.356500673394,1008,1000
34.372846198089,1008,1000
34.382591673394,1008,1000
34.398678673394,1008,1000
34.399925447738,1008,1000
34.405908995534,1008,1000
34.415060201322,1008,1000
34.419438201322,1008,1000
34.431463201322,1008,1000
34.439158201322,1008,1000
34.454582487474,1008,1000
34.460198281686,1008,1000
34.487564583958,1008,1000
34.504835105274,1008,1000
34.544346712846,1008,1000
34.544980526642,1008,1000
34.548433340438,1008,1000
34.549031154234,1008,1000
34.55621362782,1008,1000
34.57162952332,1008,1000
34.582851778504,1008,1000
34.5842375923,1008,1000
34.59920525086,1008,1000
34.603994992456,1008,1000
34.604745825554,1008,1000
34.631873732148,1008,1000
34.632633565246,1008,1000
34.635257398344,1008,1000
34.643169926146,1008,1000
34.650784732148,1008,1000
34.677177933741,1008,1000
34.681852561333,1008,1000
34.683998227529,1008,1000
34.691746732148,1008,1000
34.717352751166,1008,1000
34.719062603282,1008,1000
34.720802751166,1008,1000
34.752501751166,1008,1000
34.755980455398,1008,1000
34.768388294342,1008,1000
34.77075912744,1008,1000
34.776494755327,1008,1000
34.782190925847,1008,1000
34.78987926916,1008,1000
34.802114149374,1008,1000
34.825362491243,1008,1000
34.825951362091,1008,1000
34.829996278526,1008,1000
34.854138769898,1008,1000
34.855425640746,1008,1000
34.872199248612,1008,1000
34.87299511946,1008,1000
34.879959648636,1008,1000
34.893457769898,1008,1000
34.900805297116,1008,1000
34.911305788346,1008,1000
34.93430134553,1008,1000
34.936548380824,1008,1000
34.942108297116,1008,1000
34.968973677642,1008,1000
34.979570806846,1008,1000
34.981271696142,1008,1000
34.986229167964,1008,1000
34.992073704406,1008,1000
35.019086501162,1008,1000
35.021142316082,1008,1000
35.039653130342,1008,1000
35.041161037802,1008,1000
35.111517953433,1008,1000
35.126440749815,1008,1000
35.175731824388,1008,1000
35.178148749726,1008,1000
35.179606675064,1008,1000
35.182509600402,1008,1000
35.247327841978,1008,1000
35.249888784906,1008,1000
35.252485670762,1008,1000
35.25311961369,1008,1000
35.260955841978,1008,1000
35.263164727834,1008,1000
35.263888670762,1008,1000
35.268347556618,1008,1000
35.276933385402,1008,1000
35.281485841978,1008,1000
35.318872859284,1008,1000
35.343776819518,1008,1000
35.346351779752,1008,1000
35.347629739986,1008,1000
35.361034620688,1008,1000
35.4285308763,1008,1000
35.4576978763,1008,1000
35.46024985355,1008,1000
35.4818008763,1008,1000
35.4951208308,1008,1000
35.503048893032,1008,1000
35.510030887014,1008,1000
35.511335880996,1008,1000
35.517594862942,1008,1000
35.525452850906,1008,1000
35.528229844888,1008,1000
35.566930893032,1008,1000
35.571422893032,1008,1000
35.600208901253,1008,1000
35.610554932525,1008,1000
35.622131963797,1008,1000
35.622855974221,1008,1000
35.645258015917,1008,1000
35.650172036765,1008,1000
35.651747047189,1008,1000
35.655780057613,1008,1000
35.661013099309,1008,1000
35.668771120157,1008,1000
35.670229130581,1008,1000
35.695546172277,1008,1000
35.699224182701,1008,1000
35.71302222778,1008,1000
35.715695254358,1008,1000
35.72254236067,1008,1000
35.726572531564,1008,1000
35.765329720232,1008,1000
35.806400921674,1008,1000
35.807169963648,1008,1000
35.810010005622,1008,1000
35.905584214765,1008,1000
35.924705955622,1008,1000
35.927749012194,1008,1000
35.932894955622,1008,1000
35.936243012194,1008,1000
35.938998068766,1008,1000
35.952512955622,1008,1000
35.953228012194,1008,1000
35.956963125338,1008,1000
35.959780238482,1008,1000
35.997415804202,1008,1000
35.998761860774,1008,1000
36.044118638592,1008,1000
36.047337708688,1008,1000
36.048124778784,1008,1000
36.072423129264,1008,1000
36.076116129264,1008,1000
36.098323969146,1008,1000
36.145680480176,1008,1000
36.147057563194,1008,1000
36.151046646212,1008,1000
36.20440239979,1008,1000
36.20808049564,1008,1000
36.25745226244,1008,1000
36.25965335829,1008,1000
36.28126254999,1008,1000
36.30467094772,1008,1000
36.3067100579,1008,1000
36.30741616808,1008,1000
36.31917038844,1008,1000
36.3238636088,1008,1000
36.32793271898,1008,1000
36.3334621597,1008,1000
36.37779893096,1008,1000
36.37851404114,1008,1000
36.384551965915,1008,1000
36.385248451877,1008,1000
36.392755340872,1008,1000
36.406835791453,1008,1000
36.420152644716,1008,1000
36.421855371736,1008,1000
36.443032844422,1008,1000
36.444283317108,1008,1000
36.451467371736,1008,1000
36.452933844422,1008,1000
36.462774789794,1008,1000
36.467395735166,1008,1000
36.471206371736,1008,1000
36.480388318768,1008,1000
36.489566731847,1008,1000
36.499064891973,1008,1000
36.514822828469,1008,1000
36.520101883097,1008,1000
36.532216828469,1008,1000
36.539157883097,1008,1000
36.55377835847,1008,1000
36.563886815203,1008,1000
36.57141335847,1008,1000
36.578843883097,1008,1000
36.589743876464,1008,1000
36.598843876464,1008,1000
36.610892345188,1008,1000
36.621161345188,1008,1000
36.629532869823,1008,1000
36.651332345188,1008,1000
36.652780791326,1008,1000
36.659157869823,1008,1000
36.668843869823,1008,1000
36.681530345188,1008,1000
36.696157345188,1008,1000
36.698843863182,1008,1000
36.709157856561,1008,1000
36.732947827334,1008,1000
36.737321273472,1008,1000
36.739157856561,1008,1000
36.748843856561,1008,1000
36.76036270468,1008,1000
36.771758302699,1008,1000
36.781846331946,1008,1000
36.79038384994,1008,1000
36.801536483946,1008,1000
36.811346843331,1008,1000
36.835227318728,1008,1000
36.838709158084,1008,1000
36.840679577762,1008,1000
36.853466648961,1008,1000
36.859707843331,1008,1000
36.868843843331,1008,1000
36.880274794221,1008,1000
36.895616421618,1008,1000
36.906479711942,1008,1000
36.909823774387,1008,1000
36.938704928496,1008,1000
36.939428334942,1008,1000
36.941575305496,1008,1000
36.948843830106,1008,1000
36.958843830106,1008,1000
36.973115305496,1008,1000
36.979599830106,1008,1000
36.999045207441,1008,1000
36.999871698827,1008,1000
37.009491816893,1008,1000
37.019397816893,1008,1000
37.030161816893,1008,1000
37.038843816893,1008,1000
37.049793816893,1008,1000
37.061084816893,1008,1000
37.078962078806,1008,1000
37.081536292302,1008,1000
37.089019610073,1008,1000
37.099518810296,1008,1000
37.109019894181,1008,1000
37.123983721543,1008,1000
37.1291578037,1008,1000
37.140084721543,1008,1000
37.1488438037,1008,1000
37.165833590204,1008,1000
37.1688438037,1008,1000
37.1788438037,1008,1000
37.19252527911,1008,1000
37.201468266004,1008,1000
37.228903695201,1008,1000
37.234212346952,1008,1000
37.242736157505,1008,1000
37.248843790551,1008,1000
37.258843790551,1008,1000
37.272583632958,1008,1000
37.279157790551,1008,1000
37.303167252876,1008,1000
37.303962606702,1008,1000
37.308843777434,1008,1000
37.321722858382,1008,1000
37.329931668935,1008,1000
37.341269252876,1008,1000
37.348843777434,1008,1000
37.360856252876,1008,1000
37.370243777434,1008,1000
37.382355252876,1008,1000
37.391743252876,1008,1000
37.39884377087,1008,1000
37.408843764309,1008,1000
37.420354563018,1008,1000
37.429765764309,1008,1000
37.438843764309,1008,1000
37.449505764309,1008,1000
37.460901239754,1008,1000
37.469446764309,1008,1000
37.479883764309,1008,1000
37.491251239754,1008,1000
37.502493078832,1008,1000
37.509718415176,1008,1000
37.519586407882,1008,1000
37.532316078832,1008,1000
37.539052998179,1008,1000
37.548843751208,1008,1000
37.559559751208,1008,1000
37.569801616467,1008,1000
37.579157751208,1008,1000
37.59340892445,1008,1000
37.601633575382,1008,1000
37.611635213638,1008,1000
37.620213590308,1008,1000
37.62884373815,1008,1000
37.63979773815,1008,1000
37.652268052738,1008,1000
37.659174455567,1008,1000
37.66884373815,1008,1000
37.681054435926,1008,1000
37.690148093376,1008,1000
37.699559731632,1008,1000
37.709388416362,1008,1000
37.721242200582,1008,1000
37.728990564204,1008,1000
37.739697564204,1008,1000
37.748843725104,1008,1000
37.768781200582,1008,1000
37.773968803646,1008,1000
37.77945791943,1008,1000
37.790425859218,1008,1000
37.799842718576,1008,1000
37.812002000557,1008,1000
37.818843712059,1008,1000
37.828843712059,1008,1000
37.839392712059,1008,1000
37.849157712059,1008,1000
37.861359187548,1008,1000
37.870982187548,1008,1000
37.881769672227,1008,1000
37.890264525068,1008,1000
37.901395174576,1008,1000
37.908843699056,1008,1000
37.919604699056,1008,1000
37.929671699056,1008,1000
37.939883699056,1008,1000
37.952152174576,1008,1000
37.959460699056,1008,1000
37.968825102346,1008,1000
37.980874174576,1008,1000
37.98915769257,1008,1000
37.99884369257,1008,1000
38.012371686098,1008,1000
38.019631686098,1008,1000
38.029040486104,1008,1000
38.051926161632,1008,1000
38.056480424214,1008,1000
38.058843686098,1008,1000
38.068843686098,1008,1000
38.081680161632,1008,1000
38.088843679626,1008,1000
38.099635679626,1008,1000
38.108843673135,1008,1000
38.118843673135,1008,1000
38.130036888214,1008,1000
38.139157673135,1008,1000
38.150041722765,1008,1000
38.160958673135,1008,1000
38.168843673135,1008,1000
38.182456922735,1008,1000
38.188843666644,1008,1000
38.199667666644,1008,1000
38.208843660181,1008,1000
38.221650649345,1008,1000
38.229856660181,1008,1000
38.239371874509,1008,1000
38.249694660181,1008,1000
38.262815896855,1008,1000
38.269814434266,1008,1000
38.278843660181,1008,1000
38.289707653718,1008,1000
38.298843653718,1008,1000
38.308843647285,1008,1000
38.321043726413,1008,1000
38.329788647285,1008,1000
38.338843647285,1008,1000
38.350874122858,1008,1000
38.361647122858,1008,1000
38.372274122858,1008,1000
38.381143122858,1008,1000
38.390396640852,1008,1000
38.399608640852,1008,1000
38.409985648969,1008,1000
38.419499071717,1008,1000
38.430984634432,1008,1000
38.438843634432,1008,1000
38.449157634432,1008,1000
38.459721634432,1008,1000
38.469157634432,1008,1000
38.480323376234,1008,1000
38.489559628012,1008,1000
38.499250377931,1008,1000
38.512813097138,1008,1000
38.520784097138,1008,1000
38.532128621572,1008,1000
38.538843621572,1008,1000
38.550508356954,1008,1000
38.560904621572,1008,1000
38.569525098756,1008,1000
38.578843621572,1008,1000
38.588843615132,1008,1000
38.600215608726,1008,1000
38.609577608726,1008,1000
38.619820608726,1008,1000
38.628843608726,1008,1000
38.641096729448,1008,1000
38.648843608726,1008,1000
38.662591794002,1008,1000
38.669406608726,1008,1000
38.682463084326,1008,1000
38.689597311996,1008,1000
38.700324595934,1008,1000
38.711998071554,1008,1000
38.718843595934,1008,1000
38.730861426332,1008,1000
38.738843595934,1008,1000
38.751681478114,1008,1000
38.771956244058,1008,1000
38.772688416562,1008,1000
38.781431071554,1008,1000
38.789625286432,1008,1000
38.801665058746,1008,1000
38.808843583144,1008,1000
38.820144110426,1008,1000
38.830883058746,1008,1000
38.843955334712,1008,1000
38.849815583144,1008,1000
38.859157583144,1008,1000
38.869909583144,1008,1000
38.878843583144,1008,1000
38.88915757674,1008,1000
38.89968057674,1008,1000
38.909273781753,1008,1000
38.92198904602,1008,1000
38.929424570377,1008,1000
38.939850254471,1008,1000
38.948843570377,1008,1000
38.959057254471,1008,1000
38.968843570377,1008,1000
38.979910570377,1008,1000
38.988843564014,1008,1000
38.998843564014,1008,1000
39.009157557641,1008,1000
39.019604557641,1008,1000
39.029150913062,1008,1000
39.042106033274,1008,1000
39.048843557641,1008,1000
39.058843557641,1008,1000
39.071713228968,1008,1000
39.082030033274,1008,1000
39.090324551268,1008,1000
39.098843551268,1008,1000
39.109874544941,1008,1000
39.118843544941,1008,1000
39.129157544941,1008,1000
39.138843544941,1008,1000
39.152402666511,1008,1000
39.158843544941,1008,1000
39.169927544941,1008,1000
39.181352318729,1008,1000
39.189905538614,1008,1000
39.201234299757,1008,1000
39.208843532296,1008,1000
39.22313164123,1008,1000
39.228843532296,1008,1000
39.240242178187,1008,1000
39.250874007984,1008,1000
39.260304178187,1008,1000
39.271809007984,1008,1000
39.282148007984,1008,1000
39.288843525978,1008,1000
39.299644525978,1008,1000
39.309350152921,1008,1000
39.319784519675,1008,1000
39.331657798812,1008,1000
39.338843519675,1008,1000
39.350972995378,1008,1000
39.360197519675,1008,1000
39.369946519675,1008,1000
39.378843519675,1008,1000
39.388843513372,1008,1000
39.399811513372,1008,1000
39.41002789905,1008,1000
39.418843507051,1008,1000
39.430931507051,1008,1000
39.439613507051,1008,1000
39.450079127676,1008,1000
39.459130127676,1008,1000
39.468843507051,1008,1000
39.478843507051,1008,1000
39.488977115052,1008,1000
39.500118729356,1008,1000
39.509352269768,1008,1000
39.518843494395,1008,1000
39.528843494395,1008,1000
39.543815806707,1008,1000
39.548843494395,1008,1000
39.559739494395,1008,1000
39.569779494395,1008,1000
39.578843494395,1008,1000
39.589518318366,1008,1000
39.59884348806,1008,1000
39.612083481742,1008,1000
39.618843481742,1008,1000
39.628843481742,1008,1000
39.64157595743,1008,1000
39.648878077087,1008,1000
39.659107077087,1008,1000
39.668843481742,1008,1000
39.679883481742,1008,1000
39.689626475424,1008,1000
39.698843475424,1008,1000
39.709496469138,1008,1000
39.719703469138,1008,1000
39.730162469138,1008,1000
39.739892469138,1008,1000
39.748843469138,1008,1000
39.759915435803,1008,1000
39.76904905183,1008,1000
39.778843469138,1008,1000
39.792880462852,1008,1000
39.798843462852,1008,1000
39.808843456583,1008,1000
39.819427026671,1008,1000
39.829157026671,1008,1000
39.838843456583,1008,1000
39.849809300913,1008,1000
39.858843456583,1008,1000
39.868843456583,1008,1000
39.88371293232,1008,1000
39.888843450314,1008,1000
39.898843450314,1008,1000
39.90884344404,1008,1000
39.91988744404,1008,1000
39.93029744404,1008,1000
39.939217845903,1008,1000
39.950936919772,1008,1000
39.959875106709,1008,1000
39.96998144404,1008,1000
39.97884344404,1008,1000
39.988843437766,1008,1000
39.999559437766,1008,1000
40.009178976524,1008,1000
40.020981907308,1008,1000
40.028843431534,1008,1000
40.038843431534,1008,1000
40.049166639193,1008,1000
40.059227976524,1008,1000
40.069662431534,1008,1000
40.081741431534,1008,1000
40.088843425302,1008,1000
40.09962761349,1008,1000
40.108843419255,1008,1000
40.118843419255,1008,1000
40.13052794591,1008,1000
40.140329419255,1008,1000
40.148843419255,1008,1000
40.158843419255,1008,1000
40.169820891331,1008,1000
40.181732419255,1008,1000
40.189733413208,1008,1000
40.198843413208,1008,1000
40.208843407901,1008,1000
40.219864454761,1008,1000
40.23199892427,1008,1000
40.239698407901,1008,1000
40.249388407901,1008,1000
40.259805400182,1008,1000
40.269644407901,1008,1000
40.2808198846,1008,1000
40.288843402594,1008,1000
40.298843402594,1008,1000
40.309011952486,1008,1000
40.322162563238,1008,1000
40.329505396775,1008,1000
40.338843396775,1008,1000
40.349060897907,1008,1000
40.358843396775,1008,1000
40.368843396775,1008,1000
40.381890396775,1008,1000
40.388843390956,1008,1000
40.398843390956,1008,1000
40.408843384791,1008,1000
40.418843384791,1008,1000
40.428843384791,1008,1000
40.438843384791,1008,1000
40.448843384791,1008,1000
40.458843384791,1008,1000
40.468843384791,1008,1000
40.479514384791,1008,1000
40.489932378626,1008,1000
40.498843378626,1008,1000
40.508843372486,1008,1000
40.519487372486,1008,1000
40.530412667552,1008,1000
40.538843372486,1008,1000
40.551358848352,1008,1000
40.559473372486,1008,1000
40.569950372486,1008,1000
40.579169852062,1008,1000
40.588843366346,1008,1000
40.598843366346,1008,1000
40.608843360215,1008,1000
40.619794128717,1008,1000
40.628843360215,1008,1000
40.639157360215,1008,1000
40.649635360215,1008,1000
40.659245198327,1008,1000
40.668843360215,1008,1000
40.679514360215,1008,1000
40.688843354084,1008,1000
40.698843354084,1008,1000
40.709362507138,1008,1000
40.718843347992,1008,1000
40.729887347992,1008,1000
40.738843347992,1008,1000
40.753199272848,1008,1000
40.758843347992,1008,1000
40.768843347992,1008,1000
40.778843347992,1008,1000
40.7888433419,1008,1000
40.7988433419,1008,1000
40.808843335816,1008,1000
40.819142784758,1008,1000
40.828843335816,1008,1000
40.839516784758,1008,1000
40.851115811738,1008,1000
40.858843335816,1008,1000
40.868843335816,1008,1000
40.878843335816,1008,1000
40.888843329732,1008,1000
40.898843329732,1008,1000
40.908843323665,1008,1000
40.918843323665,1008,1000
40.928843323665,1008,1000
40.939157323665,1008,1000
40.949806323665,1008,1000
40.9593877245,1008,1000
40.968843323665,1008,1000
40.978843323665,1008,1000
40.988843317598,1008,1000
40.998843317598,1008,1000
41.008843311556,1008,1000
41.018843311556,1008,1000
41.028843311556,1008,1000
41.039997736171,1008,1000
41.049761311556,1008,1000
41.058843311556,1008,1000
41.068843311556,1008,1000
41.078843311556,1008,1000
41.089617305514,1008,1000
41.099464091926,1008,1000
41.108843299501,1008,1000
41.118843299501,1008,1000
41.130293136622,1008,1000
41.139305613148,1008,1000
41.148843299501,1008,1000
41.158843299501,1008,1000
41.168843299501,1008,1000
41.180832299501,1008,1000
41.188843293488,1008,1000
41.198843293488,1008,1000
41.208843287471,1008,1000
41.22098176346,1008,1000
41.228843287471,1008,1000
41.238843287471,1008,1000
41.24973512424,1008,1000
41.259725287471,1008,1000
41.268843287471,1008,1000
41.280297287471,1008,1000
41.288843281454,1008,1000
41.299221534285,1008,1000
41.308843275475,1008,1000
41.318843275475,1008,1000
41.328843275475,1008,1000
41.339980500665,1008,1000
41.349088663896,1008,1000
41.358843275475,1008,1000
41.369642663896,1008,1000
